Unnamed: 0,FailureMode,τ/fc,θu,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Ab/Ag,Vtest/Ag/sqrt(fc),V@M/Vn_GB,V@M/Vn_ACI,V@M/Vtest,Vn_GB/Vtest,Vn_ACI/Vtest,Vtest,Vn_ACI,Vn_GB,alpha_c,lamda,N,Vc,Vs,P,fc,ft,alpha1,beta1,lw,as',lw0,tw,h,Aw,A,Ag,"Fy,hw","Fy,vw","Fy,vc",ρvw,ρhw,V@moment,ForceEquilibrium,Moment,x_real,eps_cu,Ec,Es,DRein.1,DRein.2,DRein.3,DRein.4,Area1,Area2,Area3,Area4,Force1,Force2,Force3,Force4,Moment1,Moment2,Moment3,Moment4,Section_B,Section_F,Section_R
98,3,0.3329569256194161,0.113219094247246,0.0298507462686567,0.4219251336898396,0.2367012765957446,0.4340202458423716,0.063888588754879,0.0096289756590171,0.0,0.4728260869565217,0.2637224429727274,0.0871872085356615,0.0866786270620433,0.1531074164537531,0.1658647125943044,0.1692356619875857,0.003641957866315,0.0075474800864133,0.0069745459567809,1.0,0.0,0.0,0.0018599539695943,0.009327181023926,0.0,0.0145175064047822,0.0270238708291128,1.0,1.0,0.0028248587570621,0.0251070710886354,0.0215666762059788,0.0454545454545454,0.0,0.0084683848249623,0.0084879883390472,0.0129646985317088,0.4012406947890818,0.4012406947890818,0.3848659003831418,0.1693806481855496,0.2406422739549457,0.004845612656514,0.9999999983854508,0.0003570897127505,0.0251070710886354,0.0,0.0,0.0,0.0757855822550831,0.03577772139051,0.0110265740434447,0.0220425761250336,0.0028914348063284,0.0037193315407512,3.270538984824706e-05,4.972094121741743e-05,0.981064626091661,0.8770639281072602,0.5455637382170432,0.3524040811999025,0.0110569553326887,0.0672113324567081,0.3055358116281124,0.1973397110435211,0.0,1.0,0.0
327,3,0.6417033156565605,0.5087719298245614,0.0796019900497512,0.0775401069518716,0.198686995515695,0.3215111895062868,0.4566021770440551,0.0,0.1521739130434782,0.0,0.9518935508586276,0.1017338821096031,0.1063848734620475,0.1214437541618052,0.1136706622127722,0.1086005384560488,0.8064969606567314,0.7736032352519988,0.7888735094287178,1.0,0.0,0.3847032846778069,0.5309125562936262,0.6791598407165321,0.3156043185831165,0.2638770281810418,0.3717036985256861,0.7105263157894726,0.7105263157894743,0.3050847457627119,0.2168047016065656,0.3033050526158451,0.8636363636363636,0.1801698416341519,0.5716159756849577,0.5706243069750431,0.4564198687910028,0.5831265508684863,0.5831265508684863,0.5909961685823755,0.2833276296921921,0.3552338329811103,0.7123282945958317,0.9999999983853484,0.390289196885106,0.2168047016065656,0.0,0.0,0.0,0.8151571164510165,0.6193859426541486,0.2398279854449223,0.3373214766909189,0.6658483360611019,0.137923139919953,0.2077119309262166,0.3157776976718169,0.3663636687261261,0.8945374927458276,0.674430536145325,0.5351121220000479,0.631707326421925,0.0578970354164275,0.2381229274546095,0.1730224393767971,0.0,0.0,1.0
116,1,0.5950519257341778,0.5521155830753355,0.1791044776119402,0.1544117647058824,0.2834950354609929,1.0,0.2249549139434197,0.6799800487357416,0.2898550724637682,0.0,0.4780277630339427,0.0203868943003148,0.0209741712222121,0.0741654738458458,0.3850629376536738,0.4036127675994058,0.2213745251326489,0.6309401577722944,0.5951063731832744,1.0,0.0,0.2189760998584586,0.2588287650552471,0.6057159179390392,0.1796444312652478,0.0085397096498718,0.0160677261872105,1.0,1.0,0.3615819209039548,0.3554254080262469,0.3407481173206038,0.6818181818181819,0.3408308469130136,0.517726254071561,0.5166098357265603,0.4126835363948766,0.5147642679900745,0.504590570719603,0.3659003831417624,0.1539824074414087,0.4125296124941927,0.1486837650565462,0.999999998387368,0.1407651786763615,0.3554254080262469,0.0,0.0,0.0,0.5841035120147873,0.3212382643998985,0.1670525967581873,0.2300727566693614,0.1944899072558646,0.0425305060192206,0.064607891029857,0.0982212768899008,0.8512300290206304,0.838020172497985,0.5365899120236355,0.3669217508983306,0.1658807091031801,0.106170849700657,0.3140022933717764,0.1892811643433534,0.0,0.0,1.0
308,4,0.072601644546674,0.0789473684210526,0.0796019900497512,0.0775401069518716,0.0663018403572641,0.108856031173946,0.1450527792673357,0.0,0.1521739130434782,0.0,0.1073797762669784,0.0799628957256377,0.0936621138646437,0.4537740560522109,0.4777727365205339,0.4130867620512723,0.1308381693074705,0.3848523658258974,0.432643016674417,1.0,0.0,0.3631391992138043,0.5224086046367946,0.2213290329721203,0.2979134935504307,0.2425277540563621,0.3473951074381836,0.8201754385964897,0.8201754385964914,0.3050847457627119,0.148262048417439,0.3134530240093185,0.8636363636363636,0.1801698416341519,0.5716159756849577,0.5706243069750431,0.4564198687910028,0.8275434243176178,0.8275434243176178,0.6388888888888888,0.0628875,0.08,0.3147762563539273,0.9999999983878728,0.1732255081447854,0.148262048417439,0.0,0.0,0.0,0.7227356746765248,0.2387718853082973,0.2673944205535341,0.5259498787388844,0.0897435897435897,0.0904993733521603,0.1365777080062794,0.2076346505239344,0.9058500363851044,0.818290765585083,0.6663078752007676,0.5235135937919052,0.0899478938809344,0.1187796016496871,0.2528901936465197,0.2549550748915659,0.0,0.0,1.0
63,4,0.2538098197044626,0.8625890861653862,0.3284806484395087,0.0903250773993808,0.118771161442843,0.1901264467675081,0.1786621430385717,0.0668631730065132,0.217391304347826,0.0,0.4328564275942484,0.0440314478155566,0.0523793681229492,0.0860993270422593,0.2212893677000982,0.1920714348380338,0.2705191712175122,0.4040435841662954,0.4475957332064907,0.9991796554552912,0.0005859603890776,0.4246716147122662,0.4111898721423181,0.3137963218343462,0.2234098475556334,0.3595217762596072,0.4737782291211204,0.219298245614036,0.219298245614036,0.2257627118644067,0.1618369589903982,0.2300584872002636,0.6454545454545455,0.3704383750286895,0.3508374847665305,0.3493933789061142,0.2772383630115589,0.5496277915632755,0.5496277915632755,0.4568965517241379,0.2248143148644567,0.2812499999999999,0.1963028327102891,0.9999999983893876,0.1990495318302935,0.1618369589903982,0.0,0.0,0.0,0.4191312384473197,0.1864374524232428,0.0634992832726871,0.0845459444893559,0.1955278232405891,0.1357512540588202,0.2044541674843014,0.4486600206341906,0.8171127352147742,0.7495329696600431,0.4957032405092841,0.3509529859848929,0.1499202130179815,0.1556398955597733,0.3473630957486079,0.1978025804302348,0.0,0.0,1.0
28,1,0.1725974947940409,0.3313840087719298,0.3283582089552238,0.1882352941176471,0.1452410700097113,0.2324989351808792,0.1088323258504453,0.1803763440860214,0.1521739130434782,0.0,0.1731111140825508,0.0236974143598019,0.0268662213602869,0.0957294303105254,0.3996485951059663,0.3832142399240678,0.0517069595098093,0.1474778662455038,0.1506308584865233,1.0,0.0,0.0831511135491941,0.1410786890810298,0.1048093355907815,0.0682158213260368,0.0888129803586678,0.1481597734097799,1.0,1.0,0.2203389830508474,0.1633087771489444,0.2242758119980425,0.409090909090909,0.3913243057149415,0.2251820510274075,0.2233884203776537,0.1752577319587629,0.7568238213399504,0.7568238213399504,0.5603448275862069,0.0862301481671889,0.1069521217577536,0.0397065581822052,0.9999999983853484,0.0448217378728917,0.1633087771489444,0.0,0.0,0.0,0.2606284658040665,0.3275818320223293,0.1295622450104752,0.1486930746429534,0.0324604473540643,0.0332637930117209,0.050726059654631,0.0194906089572275,0.9485950542478616,0.8661989967999582,0.562418654793496,0.3628272762598853,0.0401571541368478,0.0753028105957252,0.2953077507356876,0.1929689759279202,0.0,0.0,1.0
317,3,0.4073760721231577,0.5732456140350878,0.5273631840796019,0.0775401069518716,0.3874745920589714,0.5341139871374838,0.5897933089666717,0.0,0.1521739130434782,0.0,0.555210814269451,0.0559897723141677,0.0357894830836076,0.0867901560724807,0.1750411142599016,0.2807173394080056,0.4534500246363969,0.9295210885820918,0.6171132469527058,0.0,0.9523809523809516,0.3286366624714,0.2799802896405263,0.6204581881203775,0.2696081734981332,0.2083689154568744,0.3071059476210905,0.9956140350877192,0.9956140350877192,0.3050847457627119,0.2840354833813059,0.2933513082177637,0.8636363636363636,0.6965802157447786,0.5716159756849577,0.5706243069750431,0.4564198687910028,0.8275434243176178,0.8275434243176178,0.5909961685823755,0.3326020000734429,0.3552338329811103,0.3306213652353651,0.999999998402516,0.5925434938476265,0.2840354833813059,0.0,0.0,0.0,0.8151571164510165,0.2387718853082973,0.0744293747932517,0.1446510374562112,0.6658483360611019,0.137923139919953,1.0,0.2076346505239344,0.3293195982777405,0.7208307517638952,0.1050211184661152,0.3438777186086493,0.6689464440262674,0.1997193723202271,0.7669290769926443,0.2021402725357295,0.0,0.0,1.0
124,3,0.3626704504109675,0.0776681184210526,0.1319717203456402,0.5941176470588236,0.3107417872340425,0.4974290993813769,0.1736748034528029,0.0084318706051993,0.0,0.3888888888888888,0.4654919819162584,0.0788239679969134,0.0772750407857798,0.1746450173190016,0.2067981199395091,0.2144889543586751,0.0154155285548334,0.0290005254942907,0.0273349048032635,1.0,0.0,0.0,0.0092196183018105,0.0309819457145344,0.0,0.1759180187873612,0.2670266064741116,1.0,1.0,0.0423728813559322,0.057822781526247,0.0572994347962299,0.0454545454545454,0.0608216662841404,0.011547797488585,0.0138894354638955,0.0131208997188378,0.3526054590570719,0.3526054590570719,0.3520114942528735,0.563575611235556,0.6990085100596043,0.0187939865097179,0.9999999983918176,0.0052435237410623,0.057822781526247,0.0,0.0,0.0,0.0850277264325323,0.1106318193351941,0.0289447568640423,0.0314739962274319,0.0368258026485397,0.0179840828062399,0.0012603093504886,0.0019160073438099,0.9592359660573604,0.8704034001394232,0.5455399472981628,0.351772593001188,0.0200428733618459,0.0694609018917368,0.305559332667823,0.1974411807993314,1.0,0.0,0.0
167,1,0.2316970833047618,0.5766584636553678,0.5299095075802092,0.0775401069518716,0.1122300288609974,0.2590361682429399,0.2500261279910691,0.0,0.1970108791844134,0.0,0.282013957265242,0.0309515285838087,0.0326455341520744,0.0646674155186482,0.2579646813953581,0.258401169145179,0.2375845694781633,0.4559678985121712,0.4483203299135451,0.0,0.964566929133858,0.3654163666388028,0.2757075410860532,0.4036836682093485,0.2997816446738822,0.1537147736976942,0.2384414216009528,1.0,1.0,0.311864406779661,0.2012122716752693,0.3125695239888416,0.8781818181818182,0.71149873766353,0.5902406484011306,0.5892917082385187,0.4715354576694783,0.5646401985111663,0.5384615384615384,0.4492337164750957,0.123185925953127,0.2100845248813018,0.1494498587739036,0.9999999983924174,0.2764881623205767,0.2012122716752693,0.0,0.0,0.0,0.6978974121996302,0.3213809946714031,0.2433599349432131,0.3972547830773377,0.3495144571740315,0.3500545536845758,0.1302737441130298,0.1980509391042772,0.6916285725597697,0.6399522144133318,0.620628583282003,0.4582871169681023,0.3124550578694356,0.2605361963595909,0.2655566755427435,0.1974241800574934,0.0,0.0,1.0
414,1,0.079183808523452,0.8802631578947369,0.1890547263681591,0.1390374331550802,0.0587338021084596,0.1253598260090693,0.1637890575689042,0.1122101872438444,0.1542439837849022,0.0,0.1305662501238946,0.0699481796229215,0.0816860752021094,0.3824570186988023,0.4633951366854521,0.4040369029054464,0.282484963468292,0.8032394474298128,0.8956306617318669,1.0,0.0,0.7401615620215759,1.0000000000000002,0.5100803341254492,0.6072165087409523,0.2980358667805295,0.4093566459685874,0.5350877192982466,0.5350877192982448,0.5271186440677966,0.2543840756059444,0.5255489709401702,0.9936363636363637,0.4928161579068166,1.0,1.0,0.8040918462980318,0.5632754342431762,0.5632754342431762,0.4683908045977011,0.094482421875,0.1562499999999999,0.580705206973481,0.9999999983853484,0.7530524467509445,0.2543840756059444,0.0,0.0,0.0,0.3604436229205175,0.3072824156305506,0.1177638107839894,0.1649690110482349,0.2037771072013092,0.2044382090670752,0.3074825332777341,0.4674557017489341,0.8057259560513977,0.6913441911005287,0.5001681105615864,0.4266225955402151,0.2974731306053778,0.3132742407730106,0.3782514584342434,0.1159602277342426,0.0,0.0,1.0
296,1,0.241989351079534,0.8541666666666667,0.1343283582089551,0.0467914438502673,0.103667673716012,0.1659552868715215,0.034578091085462,0.0314619968813955,0.3260869565217391,0.0,0.2635982056540178,0.0443136478748205,0.0541922766908924,0.1126502405924306,0.2626699560485567,0.222340105391802,0.1037028921015519,0.177510641931641,0.2015896642231357,1.0,0.0,0.2610363351253895,0.2344662185225737,0.1097913937139832,0.2141499642813818,0.1091374893253629,0.1776569354249599,1.0,1.0,0.1638418079096045,0.1665760394998666,0.1658257541121308,0.6818181818181819,0.1801698416341519,0.3021673676179742,0.3005519507326291,0.2377382068103717,0.6647890818858562,0.6647890818858562,0.3239463601532567,0.0777455357142857,0.0964285714285714,0.0877946177098639,0.9999999983853484,0.0492933759432063,0.1665760394998666,0.0,0.0,0.0,0.2606284658040665,0.3910175082466379,0.1130223839453082,0.1810293721368903,0.0324604473540643,0.0332637930117209,0.0278322867608581,0.042312520976022,0.9639033304763774,0.8734389034588126,0.5504214574032543,0.3808663839242024,0.0243937975000654,0.0696648867285856,0.3032010632459351,0.1920351082670277,0.0,0.0,1.0
56,4,0.361941126993739,0.4366228070175439,0.1791044776119402,0.1390374331550802,0.1900539007092199,0.3042343982932076,0.1921508463733138,0.103308851766513,0.0,0.0,0.5212994508527443,0.0487680055283465,0.0494901384396449,0.0867233024696069,0.201298080511566,0.204660405998997,0.6213235223447955,0.9730534971236628,0.9459327473354592,1.0,0.0,0.0,0.5891398573199902,0.8452488382207105,0.0,0.2416737830913748,0.346409438750167,0.8245614035087705,0.8245614035087723,0.4553672316384181,0.2159211146115204,0.4576263048797259,0.8781818181818182,0.4170300665595593,0.7889108810276617,0.7884230012137823,0.6327741330834115,0.5893300248138957,0.5893300248138957,0.4310344827586206,0.2525311482039103,0.31321692800485,0.4529289265263813,0.9999999983853484,0.505932991108466,0.2159211146115204,0.0,0.0,0.0,0.3604436229205175,0.3717330626744481,0.1457713088543389,0.2060361088655349,0.4017599222585923,0.4022566394908495,0.6042042267628204,0.1980509391042772,0.6617425515724091,0.6357992595664486,0.6407321417773736,0.4682187015344173,0.4696280904789444,0.3374760600266552,0.1834291361986972,0.1025145429721605,0.0,0.0,1.0
109,3,0.5816960684469891,0.2450980392156862,0.1791044776119402,0.1544117647058824,0.2422893617021277,0.2077825483927822,0.4285779684516179,0.1467221407434284,0.2477249747219413,0.0,0.5104024872473818,0.0970149767661351,0.1043423437087042,0.1178006189883777,0.1175515910383646,0.1085165187227139,0.2543405230605005,0.2444443580247634,0.2554833453642701,1.0,0.0,0.2189760998584586,0.2808754234741465,0.1494328488790266,0.1796444312652478,0.0298889837745516,0.0542106541445854,1.0,1.0,0.3615819209039548,0.3118246117647988,0.3472033625235139,0.6818181818181819,0.3408308469130136,0.517726254071561,0.5166098357265603,0.4126835363948766,0.5198511166253101,0.504590570719603,0.3604406130268199,0.1539824074414087,0.0993126844893426,0.2207975402397779,0.999999998387368,0.2077012698686649,0.3118246117647988,0.0,0.0,0.0,0.5841035120147873,0.2007104795737122,0.0647811225052376,0.1583939638911344,0.1969011180245453,0.1975679290068349,0.2055653694092567,0.0982212768899008,0.8516124144747728,0.687215071414697,0.4438430985185784,0.3474056260825265,0.1654345319036302,0.2562290135972895,0.4330968434705033,0.2003850817116104,0.0,0.0,1.0
