Unnamed: 0,FailureMode,τ/fc,θu,M/Vlw,lw/tw,"ρvwFy,vw/fc","ρhwFy,vw/fc","ρvcFy,vc/fc","ρhcFy,hc/fc",P/fcAg,Ab/Ag,Vtest/Ag/sqrt(fc),V@M/Vn_GB,V@M/Vn_ACI,V@M/Vtest,Vn_GB/Vtest,Vn_ACI/Vtest,Vtest,Vn_ACI,Vn_GB,alpha_c,lamda,N,Vc,Vs,P,fc,ft,alpha1,beta1,lw,as',lw0,tw,h,Aw,A,Ag,"Fy,hw","Fy,vw","Fy,vc",ρvw,ρhw,V@moment,ForceEquilibrium,Moment,x_real,eps_cu,Ec,Es,DRein.1,DRein.2,DRein.3,DRein.4,Area1,Area2,Area3,Area4,Force1,Force2,Force3,Force4,Moment1,Moment2,Moment3,Moment4,Section_B,Section_F,Section_R
0.02336448598130841,1,0.16509405338067887,0.6308346624136076,0.5120551090700344,0.13903743315508021,0.6231884057971013,0.353188339816862,0.13843643753484286,0.07846623923061509,0.0,0.0,0.3103220139772917,0.022950407939281818,0.02269050250189567,0.06212742720012454,0.3216843711332322,0.346040781541185,0.03376628036540038,0.09045581185376278,0.08301434516089222,0.0,0.8791208791208787,0.0,0.028146074735339612,0.09098900452659132,0.0,0.1964816396242528,0.2926426253821562,1.0,1.0,0.06497175141242938,0.10910706863643929,0.0728931542747629,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.7699120372070443,0.3055774907364395,0.020204761782381966,0.9999999983853483,0.0172758115852224,0.10910706863643926,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.09533818377795741,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8595872676408052,0.5502778876399895,0.38872570310265997,0.022702588615173866,0.07298511549026529,0.3040159552222858,0.19136335435784557,0,0,1
0.02570093457943925,1,0.2385087524651745,0.30855927698032776,0.5120551090700344,0.13903743315508021,0.668888888888889,0.3790888180700985,0.1485884429540647,0.0842204301075269,0.4645113340765513,0.0,0.4219324184256891,0.03286211345850301,0.03317947373944635,0.07005220369774146,0.2558227044727055,0.26582287606385724,0.04337735847847663,0.08980697562374401,0.08522308913555794,0.0,0.8791208791208787,0.11870104872842129,0.0433928954141613,0.08385271567343967,0.10951463115472226,0.17506404782237406,0.26594559965074865,1.0,1.0,0.06497175141242938,0.1991305116681494,0.05956487936677185,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.7699120372070443,0.3055774907364395,0.027852489342505154,0.9999999983874942,0.02301735034774776,0.19913051166814935,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.09533818377795741,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8438372869088616,0.5294533833402862,0.34603362926832776,0.022702588615173866,0.07791535769917969,0.3107383756290245,0.1984281781029289,0,0,1
0.02803738317757009,1,0.3036367101328722,0.7354066985645908,0.5120551090700344,0.13903743315508021,1.0,0.2833720400856218,0.2221421904628874,0.12591094202121958,0.0,0.0,0.42321657690756287,0.02272289678230157,0.04330119460694823,0.0475154329548749,0.2857733273447942,0.16799412239148398,0.034727388176708,0.04883662377291182,0.07646570280220678,0.0,0.8791208791208787,0.0,0.019642314010967107,0.08805275168255562,0.0,0.07836037574722461,0.13247932901149556,1.0,1.0,0.06497175141242938,0.14614755229273171,0.06740918551873434,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.7699120372070443,0.15278874536821976,0.01825943541186753,0.9999999983866106,0.015815355956506006,0.1461475522927317,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.09533818377795741,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8509831758665583,0.5389016231735545,0.3654033557579093,0.022702588615173866,0.07567846840013456,0.3076883611197318,0.19522281253154927,0,0,1
0.03037383177570093,1,0.2884082612076313,0.7339181286549699,0.5120551090700344,0.13903743315508021,0.48,0.19836042805993512,0.17771375237030995,0.10072875361697566,0.0,0.0,0.34178212883553843,0.04244720203304524,0.041178143897302275,0.04172544520301104,0.155228518631137,0.16678647573340186,0.03302943104339787,0.04629239221087507,0.042673145035010754,0.0,0.8791208791208787,0.0,0.02495231559725478,0.04060659669550479,0.0,0.14005123825789928,0.22032401938736307,1.0,1.0,0.06497175141242938,0.09879800918977097,0.07441944535762696,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.4619472223242265,0.1336901521971923,0.01635103922719419,0.9999999983866106,0.014382625700045226,0.09879800918977094,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.10827270277553219,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8629737366239195,0.5547554510795846,0.39734047720568194,0.022702588615173866,0.07192504356993162,0.3025705396001128,0.19140865028963627,0,0,1
0.03271028037383177,1,0.23474136567595766,0.7822966507177032,0.5120551090700344,0.13903743315508021,0.4104545454545453,0.16962070694897863,0.1519654530212025,0.08613453079178884,0.0,0.0,0.3048190836956953,0.04139288674182677,0.04075577565673075,0.04601395138293944,0.1665002150228293,0.17616655634724412,0.0324207294295697,0.04766812065022109,0.04449916978968067,0.0,0.8791208791208787,0.0,0.02798748236565841,0.04098943866388594,0.0,0.183603757472246,0.27669259687909736,1.0,1.0,0.06497175141242938,0.08787912533171788,0.07603602300504367,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.4619472223242265,0.1336901521971923,0.016730366463481684,0.9999999983853483,0.014667405984607453,0.08787912533171785,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.10827270277553219,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.867296847066465,0.5604714347071894,0.39734047720568194,0.022702588615173866,0.07057177324278716,0.30072534585961436,0.19140865028963627,0,0,1
0.035046728971962614,1,0.12932543383673537,0.8678894205209965,0.5120551090700344,0.13903743315508021,0.26955223880597007,0.1113927030709711,0.09979820795422253,0.05656596051998069,0.0,0.0,0.22160430940416304,0.038396885330399935,0.0391228018182332,0.057628534895185934,0.20010103285179728,0.20488703876157607,0.030882956931477502,0.051944417206551255,0.04985866280239353,0.0,0.8791208791208787,0.0,0.03744393147960329,0.04175330500344423,0.0,0.340734415029889,0.45451304872050785,0.31578947368420707,0.3157894736842106,0.06497175141242938,0.06609319658419589,0.07926150336542712,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.4619472223242265,0.1336901521971923,0.017708528179005235,0.9999999983903975,0.015401761825809294,0.06609319658419588,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.10827270277553219,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8793787890729557,0.5764460862032795,0.39734047720568194,0.022702588615173866,0.06678974319082366,0.29556852091615654,0.19140865028963627,0,0,1
0.037383177570093455,1,0.14622175900715853,0.8864965443912811,0.5120551090700344,0.13903743315508021,0.2936585365853657,0.12135465212609836,0.10872325094199856,0.061624704956726936,0.0,0.0,0.2356379295071025,0.039026414723235064,0.03950264245402191,0.055759483435391194,0.19372585906307713,0.19954644768482382,0.031043141566695437,0.05099895783330043,0.04869724552545588,0.0,0.8791208791208787,0.0,0.03534493037335669,0.04162044188951753,0.0,0.30315969257045267,0.41488237564636393,0.5087719298245617,0.5087719298245617,0.06497175141242938,0.06988253273278822,0.07870047934539007,0.24999999999999994,0.26623823731925633,0.07554184190449356,0.07340180825017034,0.05381130896594815,0.6451612903225806,0.5831265508684863,0.450191570881226,0.4619472223242265,0.1336901521971923,0.01751003871641181,0.9999999983916599,0.015252745672386771,0.06988253273278819,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.10827270277553219,0.03246044735406437,0.03326379301172097,0.05072605965463108,0.07711717982821414,0.9557281651322996,0.8768345194993697,0.5730820723942157,0.39734047720568194,0.022702588615173866,0.06758618005357547,0.29665446825747804,0.19140865028963627,0,0,1
0.0397196261682243,1,0.2362951667314372,0.5190058377192986,0.4776119402985074,0.13903743315508021,0.09469272905494994,0.19070016762672642,0.1322530841030973,0.07531908383599965,0.0,0.0,0.3157999593656981,0.04561030957258326,0.044793777192638176,0.06495128955828683,0.1806706188281282,0.19067836489227563,0.02864037203842637,0.0454755995999718,0.0424835460669916,0.0,0.714285714285714,0.0,0.025883050736002465,0.039748919275696626,0.0,0.19812126387702816,0.29465206233188795,1.0,1.0,0.050847457627118633,0.08549719377488033,0.061897093856101565,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.6823821339950372,0.6823821339950372,0.4789272030651341,0.09546909261367348,0.14896902673401427,0.017438013456563588,0.9999999983853483,0.016638689786229507,0.08549719377488033,0.0,0.0,0.0,0.2606284658040665,0.3402689672671911,0.12404895798875289,0.18102937213689033,0.07610474631751227,0.07687185422348432,0.027832286760858194,0.042312520976022075,0.915100446616587,0.9297454286388652,0.5669552329800093,0.3816457463935578,0.03799259204357573,0.05622959052853917,0.3032498316240548,0.1999579123674591,0,0,1
0.04205607476635514,3,0.32462655803016977,0.2631578947368427,0.4776119402985074,0.13903743315508021,0.1665911949685534,0.1279218435432481,0.1768680214368006,0.013853384729830233,0.0,0.0,0.39830181893690725,0.08261441049312303,0.08840201590324707,0.08066538350604205,0.10697102530096195,0.09985788390721662,0.03290128333522351,0.030360226238025118,0.03134039422734926,0.0,0.714285714285714,0.0,0.024183216271262784,0.026368946856190484,0.0,0.1545687446626815,0.239559934591763,1.0,1.0,0.050847457627118633,0.05739399091323154,0.06605786799360214,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.49627791563275436,0.6823821339950372,0.5220306513409961,0.14474346299492433,0.11841127766037031,0.02274328317104222,0.9999999983853483,0.020983711204355108,0.05739399091323153,0.0,0.0,0.0,0.2606284658040665,0.1372748033494037,0.09096923585841879,0.1486930746429534,0.13720676486633931,0.0180009715876038,0.027832286760858194,0.042312520976022075,0.8650892903121092,0.8752630602225129,0.5669552329800093,0.3816457463935578,0.05810238352825045,0.06803628830906847,0.30103341240343773,0.19753738726058268,0,0,1
0.04439252336448598,2,0.23368840978277844,0.5190058377192986,0.4776119402985074,0.13903743315508021,0.09052232388931751,0.10538638924029242,0.12642846640943758,0.01141289208312439,0.0,0.0,0.32096427820527706,0.06239693269937118,0.06589244593039799,0.060632274084444854,0.1241766406272716,0.11951745485421814,0.0298577752660827,0.03186611838815698,0.032153356631137574,0.0,0.714285714285714,0.0,0.026734907478936854,0.025751318447333093,0.0,0.21263877028181044,0.31224287220038144,0.973684210526315,0.9736842105263168,0.050847457627118633,0.0831974109677319,0.06223758447110225,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.49627791563275436,0.6823821339950372,0.4789272030651341,0.09546909261367348,0.11841127766037031,0.017550436813968676,0.9999999983853483,0.016730764632959656,0.08319741096773187,0.0,0.0,0.0,0.2606284658040665,0.3402689672671911,0.12404895798875289,0.18102937213689033,0.07610474631751227,0.07687185422348432,0.027832286760858194,0.042312520976022075,0.915100446616587,0.9339951706755576,0.5669552329800093,0.3816457463935578,0.03799259204357573,0.05536082076843902,0.3032498316240548,0.1999579123674591,0,0,1
0.04672897196261682,2,0.35400560433693223,0.5190058377192986,0.4776119402985074,0.13903743315508021,0.16555,0.21990113079456894,0.17576259630282062,0.08685231854838711,0.0,0.0,0.43646998189847636,0.05997119328333609,0.05990268352306362,0.06817870161141595,0.1393992022872885,0.1433848007240265,0.036104976039582265,0.044379311808209296,0.04248825701925189,0.0,0.714285714285714,0.0,0.0242923823932282,0.04079932826130967,0.0,0.15627668659265587,0.24179222270217265,1.0,1.0,0.050847457627118633,0.057127593540311966,0.0660973090247543,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.6823821339950372,0.6823821339950372,0.5220306513409961,0.14474346299492433,0.14896902673401427,0.022746113436652445,0.9999999983853483,0.020986029194835745,0.05712759354031196,0.0,0.0,0.0,0.2606284658040665,0.1372748033494037,0.09096923585841879,0.1486930746429534,0.13720676486633931,0.0180009715876038,0.027832286760858194,0.042312520976022075,0.8652504731518467,0.8753623491991124,0.5669552329800093,0.3816457463935578,0.058037570923672885,0.06800584201622194,0.30103341240343773,0.19753738726058268,0,0,1
0.04906542056074766,1,0.1614237175327058,0.5701754385964916,0.4776119402985074,0.13903743315508021,0.07629174022112782,0.08881909660863058,0.11914385197195164,0.023198103019204566,0.0,0.0,0.24768031714924876,0.05692796961707521,0.06788412878193256,0.08969218015295477,0.17583452022256854,0.14861014002387554,0.025853159385634258,0.03332198117672455,0.037699249920331024,0.0,0.714285714285714,0.0,0.029890647298592397,0.030894112170114486,0.0,0.2741246797608881,0.38315362945548065,0.6578947368421062,0.6578947368421044,0.050847457627118633,0.08345747927283766,0.06219908047982428,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.49627791563275436,0.6823821339950372,0.5172413793103448,0.09546909261367348,0.11841127766037031,0.019007750551029576,0.9999999983853483,0.017924306100451384,0.08345747927283761,0.0,0.0,0.0,0.2606284658040665,0.23877188530829735,0.06891608777152938,0.11635677714901642,0.05210038188761592,0.05288742055701449,0.0801609105180534,0.042312520976022075,0.9335658319284184,0.8807654154087405,0.5729096878331148,0.3816457463935578,0.0305675477985608,0.0662957726384983,0.297893377666421,0.19511686215370624,0,0,1
0.0514018691588785,1,0.20436576576482213,0.6213450394736845,0.4776119402985074,0.13903743315508021,0.08982420828091658,0.10457364073715388,0.14027733728317182,0.02997761008375482,0.0,0.0,0.2820822354063138,0.045396423674092405,0.07102450959078296,0.08631373896555264,0.215241532263864,0.13733019151608997,0.026525934853549597,0.03192936455897202,0.04619156425975553,0.0,0.714285714285714,0.0,0.02676245006231329,0.04399528243206863,0.0,0.215200683176772,0.31531065980300615,0.9605263157894726,0.9605263157894743,0.050847457627118633,0.08684898241687339,0.06169695698029201,0.22727272727272724,0.29492770254762457,0.06351288618721752,0.06134500663220543,0.044048734770384255,0.49627791563275436,0.6823821339950372,0.5172413793103448,0.09546909261367348,0.11841127766037031,0.019041868593626343,0.9999999983853483,0.017952248812849753,0.08684898241687336,0.0,0.0,0.0,0.2606284658040665,0.18802334432885054,0.06891608777152938,0.11635677714901642,0.05210038188761592,0.05288742055701449,0.0801609105180534,0.042312520976022075,0.933146754951952,0.859846300295112,0.5696734019411285,0.3816457463935578,0.03073606121107736,0.07220254682458056,0.2987969150597741,0.19511686215370624,0,0,1
